,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
1137,1137,85758,El Candidato,El Candidato,['Comedia'],['Daniel Hendler'],"['politics', 'politician', 'political satire']","['Diego De Paula', 'Matías Singer', 'César Troncoso', 'Ana Katz', 'Roberto Suárez']",11
1138,1138,85780,Papa Hemingway in Cuba,Papa Hemingway in Cuba,['Drama'],['Bob Yari'],"['biography', 'hemmingway']","['Giovanni Ribisi', 'Joely Richardson', 'Adrian Sparks', 'Minka Kelly', 'James Remar']",9
1139,1139,85829,Valerian y la ciudad de los mil planetas,Valerian and the City of a Thousand Planets,"['Aventura', 'Ciencia ficción', 'Acción']",['Luc Besson'],"['shapeshifting', 'future', 'utopia', 'space travel', 'diversity', 'based on comic', 'alien', 'alien planet', 'energy', 'alien abduction', 'genocide', 'parallel world', 'political intrigue\xa0', 'pacifist', 'space opera', 'military', 'government agent', 'marketplace', 'trapped in space', 'federal government', 'unity', 'cosmopolis']","['Dane DeHaan', 'Cara Delevingne', 'Clive Owen', 'Rihanna', 'Ethan Hawke']",41
1141,1141,85846,Love.com,Amor.com,['Romance'],['Anita Barbosa'],['brazilian'],"['Isis Valverde', 'Gil Coelho', 'Joaquim Lopes', 'Carol Portes', 'Alexandra Richter']",11
1142,1142,86233,A Good American,A Good American,['Documental'],['Friedrich Moser'],"['bureaucracy', 'spy', 'national security agency (nsa)', 'spying', 'greed', 'government', 'illegality', 'conspiracy', 'surveillance', 'september 11 2001', 'whistleblower']","['William Binney', 'Thomas Drake', 'Edward Loomis', 'Jesselyn Radack', 'Diane Roark']",14
1144,1144,88527,Saw VIII (Jigsaw),Jigsaw,"['Crimen', 'Terror', 'Misterio', 'Suspense']","['Michael Spierig', 'Peter Spierig']","['sequel', 'gore', 'blood', 'torture', 'death', 'abduction']","['Matt Passmore', 'Tobin Bell', 'Callum Keith Rennie', 'Hannah Anderson', 'Laura Vandervoort']",44
1145,1145,88652,A 47 metros,47 Meters Down,"['Drama', 'Suspense', 'Terror', 'Aventura']",['Johannes Roberts'],"['diving', 'sibling relationship', 'shark attack', 'cage', 'shark', 'trapped underwater\xa0']","['Claire Holt', 'Mandy Moore', 'Chris Johnson', 'Yani Gellman', 'Santiago Segura']",43
1146,1146,88694,Operación concha,Operación concha,['Comedia'],['Antonio Cuadri'],[],"['Bárbara Mori', 'Karra Elejalde', 'Unax Ugalde', 'Bárbara Goenaga', 'Jordi Mollà']",11
1148,1148,90197,El gran desmadre (Malas madres 2),A Bad Moms Christmas,['Comedia'],"['Jon Lucas', 'Scott Moore']",['christmas'],"['Mila Kunis', 'Kristen Bell', 'Kathryn Hahn', 'Susan Sarandon', 'Christine Baranski']",11
1150,1150,91090,Una razón para vivir,Breathe,"['Drama', 'Romance']",['Andy Serkis'],"['biography', 'based on a true story']","['Andrew Garfield', 'Claire Foy', 'Hugh Bonneville', 'Tom Hollander', 'Miranda Raison']",20
1151,1151,92810,"1, 2, 3, voleurs","1, 2, 3, voleurs","['Crimen', 'Película de TV']",['Gilles Mimouni'],[],"['Isabelle Carré', 'Nicolas Cazalé', 'Olivier Sitruk', 'Reda Kateb', 'Laurent Bateau']",28
1154,1154,92813,1921,1921,"['Suspense', 'Terror']",['Vikram Bhatt'],['haunted manor'],"['Zareen Khan', 'Karan Kundra', 'Vikram Bhatt', 'Angela Krislinzki', 'Nidhi Chitrakar']",22
1155,1155,92814,500 años,500 Years,['Documental'],['Pamela Yates'],['guatemala'],[],14
1156,1156,92815,A Brand New You,A Brand New You,"['Comedia', 'Ciencia ficción']",[],"['roommate', 'dark comedy', 'grieving widower', 'landlord', 'death of spouse', 'human cloning', 'genetic scientist']","['Elizabeth Whitmere', 'Vanessa Burns', 'Edsson Morales', 'Dalal Badr', 'Barbara de la Fuente']",30
1157,1157,92816,A Legacy of Whining,A Legacy of Whining,['Comedia'],['Ross Munro'],[],"['Ross Munro', 'Robert David Duncan', 'Angie Descalzi', 'Keilani Elizabeth Rose', 'Dayana Hernandez']",11
1158,1158,92817,A Lesson in Cruelty,A Lesson in Cruelty,['Comedia'],['Alexander Salazar'],['time travel'],"['Justin Lebrun', 'Martin Copping', 'Lorenzo Antonucci', 'Derek Russo', 'Tony Demil']",11
1159,1159,92818,A Tale Of Two Cities,A Tale of Two Cities,"['Drama', 'Animación', 'Película de TV']",[],[],"['Henri Szeps', 'Phillip Hinton', 'Ken Wayne', 'Liz Horne', 'Robin Stewart']",40
1160,1160,92819,Alba,Alba,['Drama'],['Ana Cristina Barragán'],['woman director'],"['Macarena Arias', 'Pablo Aguirre Andrade', 'Isabel Borje', 'María Pareja', 'Mara Appel']",9
1164,1164,92823,Art Show Bingo,Art Show Bingo,['Romance'],['Matthew Fine'],[],['Antonella Lentini'],11
1169,1169,92828,Black Tulip,Black Tulip,"['Animación', 'Familia', 'Fantasía', 'Aventura']",['Franco Cristofani'],[],[],48
1170,1170,92829,Blood Tea and Red String,Blood Tea and Red String,"['Animación', 'Fantasía']",['Christiane Cegavske'],['woman director'],[],25
1173,1173,92832,Capulina Chisme Caliente,Capulina Chisme Caliente,['Comedia'],['Gilberto Martínez Solares'],[],"['Gaspar Henaine', 'Pedro Infante Jr.', 'Regina Torné', 'Rosalía Valdés', 'Rubén Aguirre']",11
1175,1175,92834,Charged: The Eduardo Garcia Story,Charged: The Eduardo Garcia Story,"['Aventura', 'Documental']",[],[],"['Eduardo Garcia', 'Eduardo Garcia', 'Jennifer Jane', 'Jennifer Jane']",26
1176,1176,92835,China Cry,China Cry: A True Story,['Drama'],['James F. Collier'],['christian'],"['Julia Nickson', 'France Nuyen', 'James Shigeta', 'Russell Wong', 'Philip Tan']",9
1177,1177,92836,Choppertown: The Sinners,Choppertown: The Sinners,"['Acción', 'Aventura', 'Documental']","['Zack Coffman', 'Scott Di Lalla']",['independent film'],[],36
1179,1179,92839,Como estrellas fugaces,Como estrellas fugaces,['Comedia'],['Anna Di Francisca'],['star'],"['Miki Manojlović', 'Maribel Verdú', 'Neri Marcorè', 'Eduard Fernández', 'Laia Marull']",11
1180,1180,92840,Confess,Confess,"['Acción', 'Drama', 'Suspense']",['Stefan C. Schaefer'],[],"['Eugene Byrd', 'Ali Larter', 'Melissa Leo', 'Glenn Fitzgerald', 'William Sadler']",31
1181,1181,92841,"Crocs, mandíbulas asesinas",Croc,['Terror'],['Stewart Raffill'],"['alligator', 'crocodile', 'horror']","['Michael Madsen', 'Peter Tuinstra', 'Sherry Edwards', 'Elizabeth Healey', 'Scott Hazell']",10
1182,1182,92842,Crown Heights,Crown Heights,['Drama'],['Matt Ruskin'],"['biography', 'based on a true story', 'wrongful conviction', 'miscarriage of justice']","['Lakeith Stanfield', 'Nnamdi Asomugha', 'Natalie Paul', 'Bill Camp', 'Nestor Carbonell']",9
1183,1183,92843,Dance Baby Dance,Dance Baby Dance,['Drama'],['Stephen Kogon'],[],"['Stephen Kogon', 'Beverley Mitchell', ""Jim O'Heir"", 'Carlos Alazraqui', 'Clare Grant']",9
1184,1184,92844,Das Hotelzimmer,Das Hotelzimmer,"['Suspense', 'Drama']",['Rudi Gaul'],[],"['Mina Tander', 'Godehard Giese']",21
1187,1187,92847,Don't Fade Away,Don't Fade Away,['Drama'],['Luke Kasdan'],[],"['Mischa Barton', 'Beau Bridges', 'Ryan Kwanten', 'Nick Thune']",9
1189,1189,92849,Dos mujeres y una vaca,Dos mujeres y una vaca,['Drama'],['Efraín Bahamón P.'],[],"['Luisa Huertas', 'Ana María Estupiñán', 'Juan Pablo Barragan']",9
1190,1190,92850,Eight,Eight,['Drama'],['Peter Blackburn'],[],"['Libby Munro', 'Jane Elizabeth Barry', 'Cadence Parkes']",9
1191,1191,92851,Einstein's God Model,Einstein's God Model,"['Suspense', 'Drama', 'Ciencia ficción']",['Philip T. Johnson'],[],[],40
1193,1193,92853,Ekaj,Ekaj,['Drama'],['Cati Gonzalez'],"['aids', 'latinx lead', 'coming of age', 'new york city', 'teenage prostitute', 'lgbt teen', 'homeless', 'woman director', 'sex worker', 'latinx lgbt', 'homeless teenager']","['Jake Mestre', 'Badd Idea', 'Scooter LaForge']",9
1200,1200,92860,The Graveyard,El Patio,['Documental'],['Elvira Diaz'],[],"['Bastian Alonso', 'Patricio Bustos', 'Roberto Fernandez Palma']",14
1202,1202,92862,Facing the Fat,Facing the Fat,"['Familia', 'Documental', 'Drama']",['Kenny Saylors'],"['fasting', 'weight loss', 'losing weight']","['Kenny Saylors', 'Sonia Woodfield', 'L. Sullivan', 'Paul Allan Brunotto', 'Ata Servati']",34
1204,1204,92864,Far Cry 5: Inside Eden's Gate,Far Cry 5: Inside Eden's Gate,"['Drama', 'Misterio']",['Barry Battles'],['short'],"['Kyle Gallner', 'Alexis B. Santiago', 'Erin Manker', 'Jarrett Worley', 'Adam Dorsey']",21
1207,1207,92867,Fatwa,Fatwa,"['Drama', 'Suspense']",['John Carter'],[],"['Lauren Holly', 'John Doman', 'Roger Guenveur Smith', 'Angus Macfadyen', 'Mykelti Williamson']",21
1209,1209,92869,Finding Happiness,Finding Happiness,['Documental'],['Ted Nicolaou'],"['yoga', 'spiritual', 'communities']",[],14
1210,1210,92870,Velocidad al límite,Finish Line,"['Crimen', 'Acción', 'Suspense']",['Gerry Lively'],[],"['Scott Baio', 'Steve Tom', 'Marc Gomes', 'Taylor Cole']",32
1212,1212,92872,Atrapamoscas,Flytrap,['Ciencia ficción'],['Stephen David Brooks'],[],"['Jonah Blechman', 'Jeremy Crutchley', 'Ina-Alice Kopp', 'Samantha Hale', 'Gabrielle Stone']",19
1217,1217,92878,Golmaal Again,गोलमाल अगेन,"['Comedia', 'Drama', 'Terror']",['Rohit Shetty'],[],"['Ajay Devgn', 'Parineeti Chopra', 'Tabu', 'Arshad Warsi', 'Kunal Khemu']",30
1218,1218,92879,Granito: How to Nail a Dictator,Granito: How to Nail a Dictator,"['Historia', 'Documental', 'Bélica']",['Pamela Yates'],['woman director'],"['Rigoberta Menchu', 'Fredy Peccerelli', 'Alejandra Garcia', 'Kate Doyle', 'Antonio Caba Caba']",36
1219,1219,92880,Gravity and Me: The Force That Shapes Our Lives,Gravity and Me: The Force That Shapes Our Lives,['Documental'],['Andrew Smith'],"['experiment', 'albert einstein', 'galileo', 'gravity', 'newton']",['Jim Al-Khalili'],14
1220,1220,92881,La ira de la bestia,Grizzly Rage,"['Suspense', 'Terror', 'Película de TV']",['David DeCoteau'],"['car breakdown', 'grizzly bear', 'wilderness', 'animal attack', 'forest', 'canuxploitation']","['Tyler Hoechlin', 'Kate Todd', 'Graham Kosakoski', 'Brody Harms']",40
1221,1221,92882,Half Ticket,Half Ticket,['Comedia'],['Samit Kakkad'],[],"['Priyanka Bose', 'Priyanka Bose', 'Bhalchandra Kadam', 'Shubham More', 'Vinayak Potdar']",11
1223,1223,92884,La batalla de Germania,Hermann der Cherusker - Die Schlacht im Teutoburger Wald,"['Acción', 'Aventura', 'Bélica', 'Drama']",['Ferdinando Baldi'],"['ancient rome', 'ancient world']","['Antonella Lualdi', 'Hans von Borsody', 'Beba Lončar', 'Aleksandar Gavrić', 'Cameron Mitchell']",41
1224,1224,92885,Horror Hotel The Movie,Horror Hotel The Movie,"['Ciencia ficción', 'Terror']",['Ricky Hess'],[],"['Tera Buerkle', 'Deborah Childs', 'Jordan Demers', 'Austin Freeman', 'Michael Gladden']",29
1225,1225,92886,El verdugo de Venecia,Il boia di Venezia,"['Drama', 'Aventura', 'Acción']",['Luigi Capuano'],[],"['Lex Barker', 'Guy Madison', 'Alessandra Panaro', 'Mario Petri', 'Alberto Farnese']",31
1226,1226,92887,The Secret Mark of D'Artagnan,Il colpo segreto di d'Artagnan,"['Aventura', 'Historia']",['Siro Marcellini'],[],"['George Nader', 'Magali Noël', 'Massimo Serato', 'Mario Petri', 'Georges Marchal']",24
1227,1227,92888,Relentless,Implacable,['Comedia'],['Carlos García Campillo'],['art of seduction'],"['Guido Gueta', 'Ana Ochoa', 'Eric L. da Silva', 'Yolanda Salinas', 'Juan Benavides']",11
1228,1228,92889,In Circles,In Circles,"['Misterio', 'Ciencia ficción']","['Jonnie Hurn', 'Ian Manson']",[],"['James Fisher', 'Cassandra Thomas', 'Chloe Farnworth', 'Dan Burman', 'Jonnie Hurn']",31
1229,1229,92890,Arañas asesinas,In The Spider's Web,"['Terror', 'Película de TV']",['Terry Winsor'],"['spider', 'spider bite']","['Lance Henriksen', 'Emma Catherwood', 'Cian Barry', 'Sohrab Ardeshir', 'Mike Rogers']",28
1230,1230,92891,Insectula,Insectula,"['Terror', 'Ciencia ficción', 'Comedia']",['Michael Peterson'],['giant insect'],"['Pasquale Pilla', 'Arielle Cezanne', 'Harrison Matthews', 'Sarah French', 'Christian Hanson']",40
1232,1232,92893,It Came From the Sky,It Came From the Sky,"['Comedia', 'Drama']",['Jack Bender'],[],"['Yasmine Bleeth', 'Christopher Lloyd', 'John Ritter', 'JoBeth Williams', 'Kevin Zegers']",20
1236,1236,92897,Joysticks,Joysticks,['Comedia'],['Greydon Clark'],"['video game', 'sex', 'nerd', 'independent film', 'arcade', 'teenager', 'sex comedy', 'valley girl']","['Joe Don Baker', 'Leif Green', 'Jim Greenleaf', 'Scott McGinnis', 'Jon Gries']",11
1237,1237,92898,Katharine Hepburn: The Great Kate,Katharine Hepburn: The Great Kate,"['Documental', 'Película de TV']","['Rieke Brendel', 'Andrew Davies']","['cinema', 'actress']","['Dick Cavett', 'Deborah Nadoolman', 'Jerry Adler', 'Robert S. Birchard', 'Katie Couric']",32
1239,1239,92900,Killing Down,Killing Down,"['Acción', 'Suspense']",[],[],"['Matthew Tompkins', 'Sheree J. Wilson', 'Natalie Raitano', 'Burton Gilliam']",22
1240,1240,92901,La batalla desconocida,La batalla desconocida,['Documental'],['Paula Cons'],[],[],14
1241,1241,92902,La cárcel de Cananea,La cárcel de Cananea,"['Drama', 'Western']",['Gilberto Gazcón'],"['mexico', 'gun', 'prisoner', 'horse', 'police', 'road trip', 'rivalry']","['Pedro Armendáriz', 'Agustín de Anda', 'Sonia Furió', 'Carlos López Moctezuma', 'Andrés Soler']",20
1243,1243,92904,La maîtresse du président,La maîtresse du président,['Drama'],['Jean-Pierre Sinapi'],[],"['Cristiana Réali', 'Didier Bezace', 'Serge Riaboukine', 'Canis Crevillen', 'Chantal Neuwirth']",9
1245,1245,92906,Las Toninas Van al Este,Las Toninas Van al Este,['Comedia'],"['Gonzalo Delgado', 'Verónica Perrotta']",[],"['Pablo Albertoni', 'Fernando Amaral', 'Carolina Besuievsky', 'Verónica Perrotta', 'Jorge Denevi']",11
1246,1246,92907,Les délices du monde,Les délices du monde,['Comedia'],['Alain Gomis'],[],"['Mhamed Arezki', 'Nozha Khouadra', 'Cathy Min Jung', 'Zorah Benali', 'Bass Dhem']",11
1249,1249,92910,Living Dark: The Story of Ted the Caver,Living Dark: The Story of Ted the Caver,['Terror'],['David Hunt'],[],"['Chris Cleveland', 'Matthew Alan', 'Circus-Szalewski', 'Mark Hayter', 'Jason Wolf']",10
1251,1251,92912,Bad days,Malos días,"['Drama', 'Suspense']",['Andres Beltran'],[],[],21
1252,1252,92913,Meet Me in Venice,Meet Me in Venice,['Drama'],['Eddy Terstall'],"['parent child relationship', 'road trip']","['Beppe Costa', 'Roberta Petzoldt', 'Nikola Rakočević', 'Lidija Stevanović', 'Meral Polat']",9
1254,1254,92915,Mitwa,Mitwa,['Romance'],['Swapna Joshi'],[],"['Prarthana Behere', 'Aruna Irani', 'Swapnil Joshi', 'Sonalee Kulkarni']",11
1255,1255,92916,Mosquito: A Fistful of Bitcoins,Mosquito: A Fistful of Bitcoins,"['Comedia', 'Ciencia ficción', 'Western']",['Tom Block'],"['future', 'time machine', 'internet', 'intern', 'hipster']","['Laura Revell', 'Connor Catchpole', 'Marko Conte', 'Rebecca Giacopazzi', 'Nina Rose Gilbert']",41
1256,1256,92917,"Muchos hijos, un mono y un castillo","Muchos hijos, un mono y un castillo",['Documental'],['Gustavo Salmerón'],[],"['Julita Salmerón', 'Gustavo Salmerón']",14
1257,1257,92918,Murdercycle,Murdercycle,"['Acción', 'Ciencia ficción']",['Thomas L. Callaway'],"['cia', 'telepathy', 'cover-up', 'alien', 'meteorite', 'marine', 'motorcycle', 'top secret', 'lazer']","['Charles Wesley', 'Cassandra Ellis', 'Robert Donavan', 'Michael Vachetti', 'Robert Staccardo']",29
1259,1259,92920,Newton,न्यूटन,"['Comedia', 'Drama']",['Amit Masurkar'],"['rebel', 'communist', 'election', 'government employee']","['Rajkummar Rao', 'Pankaj Tripathi', 'Anjali Patil', 'Raghuvir Yadav', 'Mukesh Prajapati']",20
1262,1262,92925,Oru Nalla Naal Paathu Solren,ஒரு நல்லநாள் பார்த்து சொல்றேன்,"['Aventura', 'Comedia', 'Acción']",['Arumuga Kumar'],"['arranged marriage', 'tribal people', 'tribal chief']","['Vijay Sethupathi', 'Gautham Karthik', 'Gayathrie Shankar', 'Niharika Konidela', 'RJ Ramesh Thilak']",33
1263,1263,92926,Padmaavat,पद्मावत,"['Drama', 'Historia', 'Romance']",['Sanjay Leela Bhansali'],"['historical', 'ancient culture', 'ancient india']","['Deepika Padukone', 'Ranveer Singh', 'Shahid Kapoor', 'Aditi Rao Hydari', 'Raza Murad']",32
1264,1264,92927,Pari,परी,"['Terror', 'Fantasía', 'Misterio']",['Prosit Roy'],"['supernatural powers', 'supernatural creature']","['Anushka Sharma', 'Parambrata Chatterjee', 'Rajat Kapoor', 'Ritabhari Chakraborty', 'Mansi Multani']",34
1265,1265,92930,Pass Over,Pass Over,['Drama'],"['Spike Lee', 'Danya Taymor']","['police', 'african american', 'young man', 'black men']","['Jon Michael Hill', 'Blake DeLong', 'Ryan Hallahan', 'Julian Parker']",9
1269,1269,92934,Distrito 34: Corrupción total,Q & A,"['Acción', 'Drama', 'Suspense']",['Sidney Lumet'],"['police brutality', 'based on novel or book', 'crime boss', 'police corruption', 'new york city', 'district attorney', 'nypd']","['Nick Nolte', 'Timothy Hutton', 'Armand Assante', 'Luis Guzmán', 'Charles S. Dutton']",31
1273,1273,92938,Shanghai Gypsy,Šanghaj,['Drama'],['Marko Naberšnik'],['gypsy'],"['Visar Vishka', 'Asli Bayram', 'Senad Bašić', 'Marjuta Slamič', 'Jasna Diklić']",9
1274,1274,92939,Win By Fall,Schultersieg,['Documental'],['Anna Koch'],"['wrestling', 'sport', 'coming of age', 'woman director']",[],14
1275,1275,92940,A Fish Out of Water,上岸的魚,['Drama'],['Kuoan Lai'],[],[],9
1276,1276,92941,Shapeshifter,Shapeshifter,"['Familia', 'Fantasía', 'Suspense']",['Philippe Browning'],"['gypsy', 'spy', 'plutonium', 'shapeshifting', 'music']","['Paul Nolan', 'Bill MacDonald', 'Catherine Blythe', 'Emmanuelle Vaugier', 'Theodor Danetti']",35
1278,1278,92943,Soul Assassin,Soul Assassin,"['Acción', 'Misterio', 'Suspense']",['Laurence Malkin'],['suspense'],"['Skeet Ulrich', 'Kristy Swanson', 'Derek de Lint', 'Rena Owen', 'Antonie Kamerling']",34
1279,1279,92944,Stanley's Mouth,Stanley's Mouth,['Drama'],['Mike Retter'],"['christian', 'coming of age', 'arthouse', 'lgbt']","['Stanley Browning', 'David Geddes', 'Joshua Mensch', 'Elysia Morrison', 'Patch Oliver']",9
1280,1280,92945,Steel City,Steel City,['Drama'],['Brian Jun'],"['tattoo', 'police', 'independent film', 'blue collar', 'busboy']","['Jamie Anne Allman', 'Raymond J. Barry', 'Kristian Best', 'Clayne Crawford', 'James DeBello']",9
1282,1282,92947,Surge of Power: Revenge of the Sequel,Surge of Power: Revenge of the Sequel,"['Acción', 'Comedia']","['Antonio Lexerot', 'Vincent J. Roth']",[],"['Tony Arias', 'Karan Ashley', 'Tiffany Marie Austin', 'Detria Qtpye Baker', 'George Balgan']",21
1284,1284,92949,Talpa,Talpa,['Drama'],['Alfredo B. Crevenna'],[],"['Lilia Prado', 'Víctor Manuel Mendoza', 'Jaime Fernández', 'Hortensia Santoveña', 'Leonor Llausás']",9
1286,1286,92952,El reino del guardián,El reino del guardián,['Misterio'],['Sergio Sánchez Suárez'],[],"['Philip Willingham', 'Manuel Uriza', 'Iván Arana', 'Iazua Larios']",12
1287,1287,92953,Tesoros,Tesoros,['Familia'],['María Novaro'],[],"['Andrea Sutton Chávez', 'Dylan Sutton Chávez', 'Jacinta Chávez de León', 'Aranza Bañuelos', 'Michelle Organiz']",11
1288,1288,92954,Thale,Thale,"['Misterio', 'Ciencia ficción', 'Terror', 'Fantasía']",['Aleksander Nordaas'],['huldra'],"['Silje Reinamo', 'Erlend Nervold', 'Jon Sigve Skard', 'Sunniva Lien']",53
1290,1290,92956,Maldad posesiva,The Governor's Wife,"['Crimen', 'Misterio', 'Suspense', 'Película de TV']",['David Burton Morris'],[],"['Marilu Henner', 'Emily Bergl', 'Matt Keeslar', 'Scout Taylor-Compton', 'Timothy Bottoms']",52
1292,1292,92958,La escala humana,The Human Scale,['Documental'],['Andreas Dalsgaard'],"['biography', 'urban life', 'architecture', 'culture', 'urban area', 'cities']",[],14
1295,1295,92961,Tiger está vivo,टाइगर ज़िंदा है,"['Acción', 'Suspense']",['Ali Abbas Zafar'],"['hostage', 'bollywood', 'hostage situation', 'iran hostage crisis']","['Salman Khan', 'Katrina Kaif', 'Girish Karnad', 'Paresh Rawal', 'Sudeep']",22
1296,1296,92962,Twilight of the Yakuza,Twilight of the Yakuza,['Documental'],['Sebastian Stein'],['yakuza'],"['Daikaku Chôdôin', 'Shorai Horitoku', 'Jaime Morris', 'Yoichi Nakamura', 'Norio Tamura']",14
1297,1297,92963,Tiranosaurio azteca,Tyrannosaurus Azteca,"['Aventura', 'Acción']",['Brian Trenchard-Smith'],['tyrannosaurus rex'],"['Ian Ziering', 'Jack McGee', 'Dichen Lachman', 'James Locke', 'William Snow']",22
